order_id,date,customer_id,product,category,sales,price,cost,payment_status
SALE-989D2D7A,2025-09-25T01:36:02.184000,CUST-LIVE-1395,Vacuum Cleaner,Home Appliances,2,9500.0,7600.0,Completed
SALE-702501F6,2026-02-22T09:44:02.184000,CUST-LIVE-1158,Water Purifier RO,Kitchenware,2,15500.0,12400.0,Completed
SALE-898CACCB,2025-12-01T16:09:02.184000,CUST-LIVE-1325,CCTV Security Camera,Security,2,3500.0,2800.0,Completed
SALE-FCD40C77,2026-01-30T15:17:02.184000,CUST-LIVE-1180,Water Purifier RO,Kitchenware,1,15500.0,12400.0,Completed
SALE-5F96003B,2026-01-05T23:43:02.184000,CUST-LIVE-1479,Coffee Maker Elite,Kitchenware,3,5500.0,4400.0,Completed
SALE-4CD6B475,2026-01-19T14:07:02.184000,CUST-LIVE-1346,Electric Kettle 1.5L,Kitchenware,1,1800.0,1440.0,Completed
SALE-5AF0146D,2025-12-26T06:31:02.184000,CUST-LIVE-1475,CCTV Security Camera,Security,2,3500.0,2800.0,Completed
SALE-9E608AE6,2026-02-07T07:39:02.184000,CUST-LIVE-1368,"Smart LED TV 55""",Electronics,2,45000.0,36000.0,Completed
SALE-D1CEDFB4,2025-10-02T14:55:02.184000,CUST-LIVE-1322,Steam Iron Pro,Home Appliances,2,3200.0,2560.0,Completed
SALE-46D6CFC4,2025-10-18T22:59:02.184000,CUST-LIVE-1411,Microwave Oven,Kitchenware,1,12000.0,9600.0,Completed
SALE-BA9DC688,2025-12-20T00:34:02.184000,CUST-LIVE-1467,"Smart LED TV 55""",Electronics,1,45000.0,36000.0,Completed
SALE-C776B8B2,2026-02-01T07:49:02.184000,CUST-LIVE-1238,Microwave Oven,Kitchenware,1,12000.0,9600.0,Completed
SALE-3A4E1F47,2025-10-20T07:27:02.184000,CUST-LIVE-1224,Bluetooth Soundbar,Electronics,1,8500.0,6800.0,Completed
SALE-517E5E02,2025-11-13T00:25:02.184000,CUST-LIVE-1130,Smart Fridge 400L,Home Appliances,1,75000.0,60000.0,Completed
SALE-5690D102,2026-01-06T23:59:02.184000,CUST-LIVE-1492,"Smart LED TV 55""",Electronics,1,45000.0,36000.0,Completed
SALE-9173807E,2025-10-05T00:57:02.184000,CUST-LIVE-1111,"Smart LED TV 55""",Electronics,2,45000.0,36000.0,Completed
SALE-AD2DEB4D,2025-11-09T15:38:02.184000,CUST-LIVE-1192,Bluetooth Soundbar,Electronics,3,8500.0,6800.0,Completed
SALE-346D4AAE,2025-11-19T03:01:02.184000,CUST-LIVE-1132,Vacuum Cleaner,Home Appliances,2,9500.0,7600.0,Completed
SALE-07F86B65,2025-10-26T16:25:02.184000,CUST-LIVE-1022,Wireless Headphones,Electronics,2,4200.0,3360.0,Completed
SALE-ADDA3C1F,2025-11-29T11:26:02.184000,CUST-LIVE-1281,Personal Grooming Kit,Personal Care,2,2500.0,2000.0,Completed
SALE-C101F8E4,2025-11-13T20:21:02.184000,CUST-LIVE-1184,Smart Fridge 400L,Home Appliances,1,75000.0,60000.0,Completed
SALE-C6501EC9,2026-03-20T17:51:02.184000,CUST-LIVE-1393,Smart Fridge 400L,Home Appliances,3,75000.0,60000.0,Completed
SALE-B6166960,2026-02-09T07:31:02.184000,CUST-LIVE-1393,Wireless Headphones,Electronics,2,4200.0,3360.0,Completed
SALE-91CB8908,2025-12-04T08:00:02.184000,CUST-LIVE-1287,Vacuum Cleaner,Home Appliances,2,9500.0,7600.0,Completed
SALE-A0D7E255,2026-03-08T21:53:02.184000,CUST-LIVE-1326,Digital Wall Clock,Electronics,1,1500.0,1200.0,Completed
SALE-4021044B,2026-03-10T22:56:02.184000,CUST-LIVE-1280,CCTV Security Camera,Security,3,3500.0,2800.0,Completed
SALE-0973AC41,2026-03-21T17:53:02.184000,CUST-LIVE-1303,Digital Wall Clock,Electronics,1,1500.0,1200.0,Completed
SALE-0A14EA9B,2026-01-09T19:32:02.184000,CUST-LIVE-1019,Personal Grooming Kit,Personal Care,2,2500.0,2000.0,Completed
SALE-FF4EBC46,2026-01-28T10:19:02.184000,CUST-LIVE-1074,Air Purifier Pro,Home Appliances,2,18000.0,14400.0,Completed
SALE-C8125D2D,2025-11-13T17:01:02.184000,CUST-LIVE-1043,Water Purifier RO,Kitchenware,2,15500.0,12400.0,Completed
SALE-B2849EB3,2026-01-25T12:38:02.184000,CUST-LIVE-1361,Steam Iron Pro,Home Appliances,3,3200.0,2560.0,Completed
SALE-20B42DF6,2026-01-24T09:22:02.184000,CUST-LIVE-1448,Air Purifier Pro,Home Appliances,1,18000.0,14400.0,Completed
SALE-49E3D25B,2025-12-24T20:53:02.184000,CUST-LIVE-1123,Personal Grooming Kit,Personal Care,3,2500.0,2000.0,Completed
SALE-BF6AF4A2,2026-03-10T03:56:02.184000,CUST-LIVE-1070,CCTV Security Camera,Security,2,3500.0,2800.0,Completed
SALE-26AFB746,2025-11-10T00:38:02.184000,CUST-LIVE-1085,Digital Wall Clock,Electronics,3,1500.0,1200.0,Completed
SALE-91284D38,2026-02-09T17:52:02.184000,CUST-LIVE-1051,Water Purifier RO,Kitchenware,1,15500.0,12400.0,Completed
SALE-57623ABC,2025-11-07T12:17:02.184000,CUST-LIVE-1278,Digital Wall Clock,Electronics,3,1500.0,1200.0,Completed
SALE-F6D34316,2026-02-28T05:32:02.184000,CUST-LIVE-1061,Electric Kettle 1.5L,Kitchenware,2,1800.0,1440.0,Completed
SALE-6F045254,2026-01-28T00:21:02.184000,CUST-LIVE-1014,Water Purifier RO,Kitchenware,1,15500.0,12400.0,Completed
SALE-B88D0973,2026-01-04T21:44:02.184000,CUST-LIVE-1386,Air Purifier Pro,Home Appliances,2,18000.0,14400.0,Completed
SALE-8EE52A0B,2025-10-15T04:00:02.184000,CUST-LIVE-1310,Wireless Headphones,Electronics,3,4200.0,3360.0,Completed
SALE-73968E23,2026-02-16T11:17:02.184000,CUST-LIVE-1292,Personal Grooming Kit,Personal Care,2,2500.0,2000.0,Completed
SALE-2BFAEEAC,2026-01-15T08:11:02.184000,CUST-LIVE-1498,Wireless Headphones,Electronics,2,4200.0,3360.0,Completed
SALE-56494022,2025-12-21T11:38:02.184000,CUST-LIVE-1012,Steam Iron Pro,Home Appliances,3,3200.0,2560.0,Completed
SALE-BAE6F13F,2025-12-11T20:09:02.184000,CUST-LIVE-1261,Water Purifier RO,Kitchenware,2,15500.0,12400.0,Completed
SALE-8B1A1638,2026-02-21T23:51:02.184000,CUST-LIVE-1432,Personal Grooming Kit,Personal Care,3,2500.0,2000.0,Completed
SALE-176528C6,2025-11-11T10:16:02.184000,CUST-LIVE-1218,Air Purifier Pro,Home Appliances,2,18000.0,14400.0,Completed
SALE-FC7286D5,2025-12-28T12:23:02.184000,CUST-LIVE-1268,Steam Iron Pro,Home Appliances,2,3200.0,2560.0,Completed
SALE-5ABD79CB,2026-03-12T18:58:02.184000,CUST-LIVE-1374,Air Purifier Pro,Home Appliances,1,18000.0,14400.0,Completed
SALE-985394FE,2026-01-05T01:06:02.184000,CUST-LIVE-1096,Coffee Maker Elite,Kitchenware,1,5500.0,4400.0,Completed
SALE-7DEE2F15,2025-11-15T12:25:02.184000,CUST-LIVE-1135,Wireless Headphones,Electronics,3,4200.0,3360.0,Completed
SALE-182DB88D,2026-02-11T21:51:02.184000,CUST-LIVE-1369,Air Purifier Pro,Home Appliances,2,18000.0,14400.0,Completed
SALE-6E431FEE,2025-12-05T18:33:02.184000,CUST-LIVE-1306,Microwave Oven,Kitchenware,2,12000.0,9600.0,Completed
SALE-0B82BECD,2026-01-10T12:53:02.184000,CUST-LIVE-1060,Water Purifier RO,Kitchenware,1,15500.0,12400.0,Completed
SALE-EBE1560B,2025-11-29T08:07:02.184000,CUST-LIVE-1313,Bluetooth Soundbar,Electronics,2,8500.0,6800.0,Completed
SALE-431A1C62,2026-01-29T13:04:02.184000,CUST-LIVE-1426,Vacuum Cleaner,Home Appliances,1,9500.0,7600.0,Completed
SALE-F5D8F2C5,2025-10-23T12:52:02.184000,CUST-LIVE-1081,Steam Iron Pro,Home Appliances,1,3200.0,2560.0,Completed
SALE-47CD2293,2025-10-26T04:16:02.184000,CUST-LIVE-1002,Vacuum Cleaner,Home Appliances,2,9500.0,7600.0,Completed
SALE-D131E4E9,2026-03-16T08:54:02.184000,CUST-LIVE-1068,"Smart LED TV 55""",Electronics,1,45000.0,36000.0,Completed
SALE-A9D34BF9,2025-12-29T04:16:02.184000,CUST-LIVE-1419,Water Purifier RO,Kitchenware,2,15500.0,12400.0,Completed
SALE-47CEC24A,2026-03-02T01:57:02.184000,CUST-LIVE-1132,Wireless Headphones,Electronics,1,4200.0,3360.0,Completed
SALE-47DD9D77,2026-01-23T15:12:02.184000,CUST-LIVE-1293,Water Purifier RO,Kitchenware,3,15500.0,12400.0,Completed
SALE-2A76FF00,2026-03-15T14:59:02.184000,CUST-LIVE-1037,Digital Wall Clock,Electronics,3,1500.0,1200.0,Completed
SALE-9207EBD3,2025-12-25T04:57:02.184000,CUST-LIVE-1180,Air Purifier Pro,Home Appliances,3,18000.0,14400.0,Completed
SALE-1AD405BA,2025-11-02T04:26:02.184000,CUST-LIVE-1412,"Smart LED TV 55""",Electronics,2,45000.0,36000.0,Completed
SALE-313AED84,2026-03-07T11:06:02.184000,CUST-LIVE-1209,Personal Grooming Kit,Personal Care,3,2500.0,2000.0,Completed
SALE-D8527561,2025-11-19T20:36:02.184000,CUST-LIVE-1318,Air Purifier Pro,Home Appliances,2,18000.0,14400.0,Completed
SALE-1199B1F8,2025-12-26T03:25:02.184000,CUST-LIVE-1476,Vacuum Cleaner,Home Appliances,1,9500.0,7600.0,Completed
SALE-21E76C18,2026-02-03T08:29:02.184000,CUST-LIVE-1483,Wireless Headphones,Electronics,3,4200.0,3360.0,Completed
SALE-7A363D41,2025-12-06T00:25:02.184000,CUST-LIVE-1230,Microwave Oven,Kitchenware,1,12000.0,9600.0,Completed
SALE-4A3F8F55,2025-10-16T18:33:02.184000,CUST-LIVE-1039,Washing Machine 7Kg,Home Appliances,2,28000.0,22400.0,Completed
SALE-504077BE,2026-02-13T19:40:02.184000,CUST-LIVE-1098,Coffee Maker Elite,Kitchenware,2,5500.0,4400.0,Completed
SALE-76D3887A,2025-11-14T05:56:02.184000,CUST-LIVE-1391,Microwave Oven,Kitchenware,2,12000.0,9600.0,Completed
SALE-50AF90ED,2026-03-12T16:39:02.184000,CUST-LIVE-1450,Vacuum Cleaner,Home Appliances,2,9500.0,7600.0,Completed
SALE-77DD270F,2025-09-27T19:41:02.184000,CUST-LIVE-1288,Electric Kettle 1.5L,Kitchenware,1,1800.0,1440.0,Completed
SALE-4EF8C29C,2025-12-09T03:50:02.184000,CUST-LIVE-1182,Digital Wall Clock,Electronics,1,1500.0,1200.0,Completed
SALE-CF97F9A5,2026-03-15T04:39:02.184000,CUST-LIVE-1215,Washing Machine 7Kg,Home Appliances,1,28000.0,22400.0,Completed
SALE-AAF735EA,2025-11-28T22:30:02.184000,CUST-LIVE-1420,Smart Fridge 400L,Home Appliances,1,75000.0,60000.0,Completed
SALE-8A5946D6,2026-01-01T10:27:02.184000,CUST-LIVE-1229,Smart Fridge 400L,Home Appliances,1,75000.0,60000.0,Completed
SALE-A0BCBEB6,2025-12-27T14:07:02.184000,CUST-LIVE-1449,Coffee Maker Elite,Kitchenware,2,5500.0,4400.0,Completed
SALE-162709EF,2025-12-13T02:17:02.184000,CUST-LIVE-1455,"Smart LED TV 55""",Electronics,3,45000.0,36000.0,Completed
SALE-FAC83B39,2025-11-08T12:54:02.184000,CUST-LIVE-1443,Wireless Headphones,Electronics,2,4200.0,3360.0,Completed
SALE-E11602E6,2026-03-07T16:59:02.184000,CUST-LIVE-1369,Washing Machine 7Kg,Home Appliances,3,28000.0,22400.0,Completed
SALE-503D3090,2025-12-17T12:54:02.184000,CUST-LIVE-1418,Microwave Oven,Kitchenware,2,12000.0,9600.0,Completed
SALE-A774EA8C,2025-12-19T04:48:02.184000,CUST-LIVE-1480,CCTV Security Camera,Security,2,3500.0,2800.0,Completed
SALE-7118A739,2026-02-04T14:52:02.184000,CUST-LIVE-1367,Electric Kettle 1.5L,Kitchenware,3,1800.0,1440.0,Completed
SALE-37E97678,2026-03-04T01:36:02.184000,CUST-LIVE-1272,Personal Grooming Kit,Personal Care,2,2500.0,2000.0,Completed
SALE-D8A21A7A,2026-02-12T14:55:02.184000,CUST-LIVE-1013,Personal Grooming Kit,Personal Care,1,2500.0,2000.0,Completed
SALE-5ADDAA59,2025-10-29T06:41:02.184000,CUST-LIVE-1308,"Smart LED TV 55""",Electronics,1,45000.0,36000.0,Completed
SALE-8CE57B05,2025-12-21T12:14:02.184000,CUST-LIVE-1145,Electric Kettle 1.5L,Kitchenware,2,1800.0,1440.0,Completed
SALE-3D59ED5F,2025-12-06T23:13:02.184000,CUST-LIVE-1443,Washing Machine 7Kg,Home Appliances,2,28000.0,22400.0,Completed
SALE-3D4E2820,2026-03-13T20:41:02.184000,CUST-LIVE-1298,Coffee Maker Elite,Kitchenware,1,5500.0,4400.0,Completed
SALE-00EC70FD,2026-03-06T06:18:02.184000,CUST-LIVE-1169,Digital Wall Clock,Electronics,1,1500.0,1200.0,Completed
SALE-16C4336B,2025-11-11T12:26:02.184000,CUST-LIVE-1436,Coffee Maker Elite,Kitchenware,2,5500.0,4400.0,Completed
SALE-EC892C5C,2026-03-06T12:10:02.184000,CUST-LIVE-1107,Smart Fridge 400L,Home Appliances,2,75000.0,60000.0,Completed
SALE-D29C8CA3,2026-03-21T13:28:02.184000,CUST-LIVE-1394,Coffee Maker Elite,Kitchenware,1,5500.0,4400.0,Completed
SALE-751DE136,2026-01-16T06:13:02.184000,CUST-LIVE-1367,Electric Kettle 1.5L,Kitchenware,2,1800.0,1440.0,Completed
SALE-5F1AB21F,2025-11-03T13:40:02.184000,CUST-LIVE-1138,Digital Wall Clock,Electronics,2,1500.0,1200.0,Completed
SALE-7401CCB9,2025-12-20T13:14:02.184000,CUST-LIVE-1310,CCTV Security Camera,Security,3,3500.0,2800.0,Completed
SALE-5A76105D,2026-02-04T00:42:02.184000,CUST-LIVE-1286,Smart Fridge 400L,Home Appliances,2,75000.0,60000.0,Completed
SALE-1C124A4C,2025-10-06T10:58:02.184000,CUST-LIVE-1078,Electric Kettle 1.5L,Kitchenware,2,1800.0,1440.0,Completed
SALE-952C2945,2026-02-02T11:18:02.184000,CUST-LIVE-1118,Wireless Headphones,Electronics,3,4200.0,3360.0,Completed
SALE-09511F5C,2025-10-25T09:41:02.184000,CUST-LIVE-1024,CCTV Security Camera,Security,3,3500.0,2800.0,Completed
SALE-0EB6FB9F,2026-01-24T16:27:02.184000,CUST-LIVE-1240,Bluetooth Soundbar,Electronics,2,8500.0,6800.0,Completed
SALE-1F8BF9BB,2026-03-09T01:31:02.184000,CUST-LIVE-1319,Wireless Headphones,Electronics,2,4200.0,3360.0,Completed
SALE-0ECC1C43,2026-01-24T22:00:02.184000,CUST-LIVE-1269,Personal Grooming Kit,Personal Care,1,2500.0,2000.0,Completed
SALE-C3A6C9F2,2025-12-11T04:06:02.184000,CUST-LIVE-1324,Smart Fridge 400L,Home Appliances,3,75000.0,60000.0,Completed
SALE-FDF32916,2026-03-03T20:49:02.184000,CUST-LIVE-1410,Washing Machine 7Kg,Home Appliances,1,28000.0,22400.0,Completed
SALE-9876D3E2,2026-01-20T03:17:02.184000,CUST-LIVE-1444,Microwave Oven,Kitchenware,2,12000.0,9600.0,Completed
SALE-965CA436,2025-10-09T10:06:02.184000,CUST-LIVE-1470,Microwave Oven,Kitchenware,1,12000.0,9600.0,Completed
SALE-3CA925C3,2026-01-29T07:59:02.184000,CUST-LIVE-1413,Personal Grooming Kit,Personal Care,3,2500.0,2000.0,Completed
SALE-BCD25823,2026-02-28T17:06:02.184000,CUST-LIVE-1043,Water Purifier RO,Kitchenware,2,15500.0,12400.0,Completed
SALE-40B845FC,2025-12-24T23:39:02.184000,CUST-LIVE-1264,CCTV Security Camera,Security,3,3500.0,2800.0,Completed
SALE-CAE87749,2025-12-11T22:04:02.184000,CUST-LIVE-1373,Water Purifier RO,Kitchenware,1,15500.0,12400.0,Completed
SALE-8CADC10C,2026-02-21T05:43:02.184000,CUST-LIVE-1029,Smart Fridge 400L,Home Appliances,1,75000.0,60000.0,Completed
SALE-D28F90C9,2025-11-30T23:06:02.184000,CUST-LIVE-1158,Water Purifier RO,Kitchenware,3,15500.0,12400.0,Completed
SALE-23505DF8,2025-10-29T13:36:02.184000,CUST-LIVE-1029,Water Purifier RO,Kitchenware,2,15500.0,12400.0,Completed
SALE-6458EA40,2025-12-06T18:24:02.184000,CUST-LIVE-1342,Smart Fridge 400L,Home Appliances,2,75000.0,60000.0,Completed
SALE-8B480A76,2025-12-11T14:36:02.184000,CUST-LIVE-1199,Steam Iron Pro,Home Appliances,1,3200.0,2560.0,Completed
SALE-87A7FC63,2026-02-21T12:51:02.184000,CUST-LIVE-1147,CCTV Security Camera,Security,2,3500.0,2800.0,Completed
SALE-85AA39B3,2026-03-10T05:03:02.184000,CUST-LIVE-1015,Air Purifier Pro,Home Appliances,3,18000.0,14400.0,Completed
SALE-B7067DF4,2025-10-27T18:05:02.184000,CUST-LIVE-1149,"Smart LED TV 55""",Electronics,2,45000.0,36000.0,Completed
SALE-AC1E9C6D,2025-12-01T12:49:02.184000,CUST-LIVE-1120,Bluetooth Soundbar,Electronics,1,8500.0,6800.0,Completed
SALE-9BBF6BFF,2025-10-30T15:37:02.184000,CUST-LIVE-1157,Washing Machine 7Kg,Home Appliances,3,28000.0,22400.0,Completed
SALE-BBBF5666,2026-02-05T00:54:02.184000,CUST-LIVE-1003,Electric Kettle 1.5L,Kitchenware,1,1800.0,1440.0,Completed
SALE-E217C0E5,2025-09-26T17:29:02.184000,CUST-LIVE-1266,Personal Grooming Kit,Personal Care,3,2500.0,2000.0,Completed
SALE-2595CD1F,2026-02-04T02:57:02.184000,CUST-LIVE-1460,Electric Kettle 1.5L,Kitchenware,2,1800.0,1440.0,Completed
SALE-37F8FCA6,2026-01-16T18:31:02.184000,CUST-LIVE-1143,Digital Wall Clock,Electronics,3,1500.0,1200.0,Completed
SALE-E799AA33,2025-10-10T18:35:02.184000,CUST-LIVE-1131,Personal Grooming Kit,Personal Care,3,2500.0,2000.0,Completed
SALE-C784F85C,2026-02-25T17:11:02.184000,CUST-LIVE-1484,Bluetooth Soundbar,Electronics,2,8500.0,6800.0,Completed
SALE-29B7D076,2025-11-18T01:19:02.184000,CUST-LIVE-1146,Digital Wall Clock,Electronics,3,1500.0,1200.0,Completed
SALE-46016025,2026-03-10T05:35:02.184000,CUST-LIVE-1258,CCTV Security Camera,Security,3,3500.0,2800.0,Completed
SALE-EA9DA106,2026-03-01T16:50:02.184000,CUST-LIVE-1250,Vacuum Cleaner,Home Appliances,2,9500.0,7600.0,Completed
SALE-45ED4B2A,2025-12-10T22:07:02.184000,CUST-LIVE-1085,Vacuum Cleaner,Home Appliances,1,9500.0,7600.0,Completed
SALE-046966E3,2026-01-26T22:44:02.184000,CUST-LIVE-1258,Microwave Oven,Kitchenware,2,12000.0,9600.0,Completed
SALE-2C3A972F,2026-01-12T07:21:02.184000,CUST-LIVE-1008,Bluetooth Soundbar,Electronics,2,8500.0,6800.0,Completed
SALE-8C501EB0,2025-10-11T22:22:02.184000,CUST-LIVE-1377,Smart Fridge 400L,Home Appliances,1,75000.0,60000.0,Completed
SALE-930859D4,2025-12-16T04:07:02.184000,CUST-LIVE-1318,Bluetooth Soundbar,Electronics,2,8500.0,6800.0,Completed
SALE-0AA02B79,2025-12-23T21:45:02.184000,CUST-LIVE-1125,Washing Machine 7Kg,Home Appliances,3,28000.0,22400.0,Completed
SALE-B262C892,2025-10-19T10:41:02.184000,CUST-LIVE-1365,CCTV Security Camera,Security,1,3500.0,2800.0,Completed
SALE-BAEDC37C,2025-11-03T20:44:02.184000,CUST-LIVE-1351,Coffee Maker Elite,Kitchenware,3,5500.0,4400.0,Completed
SALE-55A8DB4A,2026-02-23T22:16:02.184000,CUST-LIVE-1175,Microwave Oven,Kitchenware,3,12000.0,9600.0,Completed
SALE-A479C07B,2026-02-08T17:46:02.184000,CUST-LIVE-1202,Personal Grooming Kit,Personal Care,2,2500.0,2000.0,Completed
SALE-5C8A1F1A,2025-11-08T17:38:02.184000,CUST-LIVE-1270,Water Purifier RO,Kitchenware,1,15500.0,12400.0,Completed
SALE-DA91DB22,2026-02-07T03:27:02.184000,CUST-LIVE-1302,Personal Grooming Kit,Personal Care,3,2500.0,2000.0,Completed
SALE-99BB679F,2025-11-08T03:31:02.184000,CUST-LIVE-1000,CCTV Security Camera,Security,2,3500.0,2800.0,Completed
SALE-6254BC92,2025-11-25T09:09:02.184000,CUST-LIVE-1056,Washing Machine 7Kg,Home Appliances,3,28000.0,22400.0,Completed
SALE-5B5FFCB1,2026-02-03T17:59:02.184000,CUST-LIVE-1114,Air Purifier Pro,Home Appliances,3,18000.0,14400.0,Completed
SALE-79BAC18D,2025-12-19T01:08:02.184000,CUST-LIVE-1020,Digital Wall Clock,Electronics,1,1500.0,1200.0,Completed
SALE-ED40AC8F,2026-01-06T10:00:02.184000,CUST-LIVE-1234,Coffee Maker Elite,Kitchenware,2,5500.0,4400.0,Completed
SALE-B41F5783,2025-12-28T09:04:02.184000,CUST-LIVE-1237,Wireless Headphones,Electronics,2,4200.0,3360.0,Completed
SALE-150753C9,2026-02-22T21:13:02.184000,CUST-LIVE-1026,Vacuum Cleaner,Home Appliances,2,9500.0,7600.0,Completed
SALE-F93801CA,2026-01-10T15:09:02.184000,CUST-LIVE-1223,Water Purifier RO,Kitchenware,2,15500.0,12400.0,Completed
SALE-942F08E8,2026-03-09T18:12:02.184000,CUST-LIVE-1272,Bluetooth Soundbar,Electronics,2,8500.0,6800.0,Completed
SALE-CFE20C52,2026-02-17T22:43:02.184000,CUST-LIVE-1236,Smart Fridge 400L,Home Appliances,1,75000.0,60000.0,Completed
SALE-F5422987,2025-11-26T21:27:02.184000,CUST-LIVE-1082,Washing Machine 7Kg,Home Appliances,2,28000.0,22400.0,Completed
SALE-AD6361D5,2025-10-23T02:07:02.184000,CUST-LIVE-1023,Water Purifier RO,Kitchenware,2,15500.0,12400.0,Completed
SALE-C6FB0C7F,2026-01-20T11:53:02.184000,CUST-LIVE-1355,Digital Wall Clock,Electronics,1,1500.0,1200.0,Completed
SALE-44596399,2026-01-27T23:06:02.184000,CUST-LIVE-1296,Air Purifier Pro,Home Appliances,3,18000.0,14400.0,Completed
SALE-4A0148EF,2025-10-22T10:02:02.184000,CUST-LIVE-1005,Vacuum Cleaner,Home Appliances,3,9500.0,7600.0,Completed
SALE-47E4D7E0,2026-02-04T00:44:02.184000,CUST-LIVE-1057,Steam Iron Pro,Home Appliances,1,3200.0,2560.0,Completed
SALE-C1B97B7A,2025-10-10T11:53:02.184000,CUST-LIVE-1496,Digital Wall Clock,Electronics,1,1500.0,1200.0,Completed
SALE-D530B4FE,2025-11-09T23:28:02.184000,CUST-LIVE-1043,Smart Fridge 400L,Home Appliances,3,75000.0,60000.0,Completed
SALE-8A1A7E38,2025-12-05T17:08:02.184000,CUST-LIVE-1300,Wireless Headphones,Electronics,3,4200.0,3360.0,Completed
SALE-3F8812FE,2026-01-28T00:50:02.184000,CUST-LIVE-1488,Electric Kettle 1.5L,Kitchenware,1,1800.0,1440.0,Completed
SALE-5737D59D,2025-11-01T09:02:02.184000,CUST-LIVE-1024,CCTV Security Camera,Security,2,3500.0,2800.0,Completed
SALE-CCDE03F8,2026-01-04T21:39:02.184000,CUST-LIVE-1096,Personal Grooming Kit,Personal Care,3,2500.0,2000.0,Completed
SALE-1D0DAC5D,2025-10-02T11:16:02.184000,CUST-LIVE-1284,Washing Machine 7Kg,Home Appliances,2,28000.0,22400.0,Completed
SALE-B5517343,2025-12-13T23:00:02.184000,CUST-LIVE-1084,Microwave Oven,Kitchenware,1,12000.0,9600.0,Completed
SALE-A8D8BCF1,2026-03-02T05:58:02.184000,CUST-LIVE-1109,"Smart LED TV 55""",Electronics,3,45000.0,36000.0,Completed
SALE-59FA3F09,2025-11-13T09:33:02.184000,CUST-LIVE-1163,Coffee Maker Elite,Kitchenware,1,5500.0,4400.0,Completed
SALE-83E2EBC2,2025-11-26T07:03:02.184000,CUST-LIVE-1249,"Smart LED TV 55""",Electronics,3,45000.0,36000.0,Completed
SALE-01AA7B79,2025-12-09T09:44:02.184000,CUST-LIVE-1337,Steam Iron Pro,Home Appliances,2,3200.0,2560.0,Completed
SALE-9509498B,2025-11-16T18:49:02.184000,CUST-LIVE-1215,Smart Fridge 400L,Home Appliances,3,75000.0,60000.0,Completed
SALE-E3C2DF52,2026-03-16T22:40:02.184000,CUST-LIVE-1209,CCTV Security Camera,Security,2,3500.0,2800.0,Completed
SALE-1F7F7105,2026-01-10T11:02:02.184000,CUST-LIVE-1347,CCTV Security Camera,Security,3,3500.0,2800.0,Completed
SALE-17BB53E9,2026-02-22T08:50:02.184000,CUST-LIVE-1402,Digital Wall Clock,Electronics,3,1500.0,1200.0,Completed
SALE-087AC217,2025-12-04T15:33:02.184000,CUST-LIVE-1348,Water Purifier RO,Kitchenware,2,15500.0,12400.0,Completed
SALE-FB98ED80,2026-02-02T21:27:02.184000,CUST-LIVE-1143,Air Purifier Pro,Home Appliances,2,18000.0,14400.0,Completed
SALE-100E26EA,2026-02-25T06:39:02.184000,CUST-LIVE-1144,Electric Kettle 1.5L,Kitchenware,3,1800.0,1440.0,Completed
SALE-5DCC771C,2026-01-21T01:10:02.184000,CUST-LIVE-1308,Bluetooth Soundbar,Electronics,2,8500.0,6800.0,Completed
SALE-9B4C1B2C,2025-11-27T13:54:02.184000,CUST-LIVE-1045,CCTV Security Camera,Security,3,3500.0,2800.0,Completed
SALE-04AA128B,2026-01-01T22:06:02.184000,CUST-LIVE-1408,Smart Fridge 400L,Home Appliances,3,75000.0,60000.0,Completed
SALE-E4EE91FC,2025-12-30T21:32:02.184000,CUST-LIVE-1397,Smart Fridge 400L,Home Appliances,3,75000.0,60000.0,Completed
SALE-24EE0D84,2026-03-15T03:03:02.184000,CUST-LIVE-1087,Wireless Headphones,Electronics,1,4200.0,3360.0,Completed
SALE-23E38F16,2025-10-07T01:09:02.184000,CUST-LIVE-1294,Steam Iron Pro,Home Appliances,3,3200.0,2560.0,Completed
SALE-4C811E7E,2026-02-07T14:01:02.184000,CUST-LIVE-1401,Smart Fridge 400L,Home Appliances,1,75000.0,60000.0,Completed
SALE-DBAA8A0A,2025-10-14T21:15:02.184000,CUST-LIVE-1491,Vacuum Cleaner,Home Appliances,1,9500.0,7600.0,Completed
SALE-B94E85EC,2026-01-15T10:57:02.184000,CUST-LIVE-1361,Digital Wall Clock,Electronics,3,1500.0,1200.0,Completed
SALE-1F020FAC,2026-02-05T00:07:02.184000,CUST-LIVE-1044,Air Purifier Pro,Home Appliances,1,18000.0,14400.0,Completed
SALE-8A570FD1,2025-12-30T16:44:02.184000,CUST-LIVE-1236,Vacuum Cleaner,Home Appliances,1,9500.0,7600.0,Completed
SALE-67D5A4A7,2025-12-15T19:10:02.184000,CUST-LIVE-1451,Microwave Oven,Kitchenware,3,12000.0,9600.0,Completed
SALE-51173DC2,2026-02-26T05:38:02.184000,CUST-LIVE-1462,Water Purifier RO,Kitchenware,1,15500.0,12400.0,Completed
SALE-D4827D84,2025-10-17T03:39:02.184000,CUST-LIVE-1264,Electric Kettle 1.5L,Kitchenware,3,1800.0,1440.0,Completed
SALE-4D34D35B,2025-11-07T22:37:02.184000,CUST-LIVE-1498,Vacuum Cleaner,Home Appliances,3,9500.0,7600.0,Completed
